id|insee|zip|name|slug|latitude|longitude|departments_id|departments_code|departments_name|departments_slug|regions_id|code|regions_name|regions_slug
177|01194|01480|Jassans-Riottier|jassans riottier|45.978991153846|4.7605163461538|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
178|01195|01250|Jasseron|jasseron|46.218284535519|5.3143085245902|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
179|01196|01340|Jayat|jayat|46.370248333333|5.1118788738739|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
180|01197|01250|Journans|journans|46.147251538462|5.3365584615385|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
181|01198|01800|Joyeux|joyeux|45.951558083333|5.1024899166667|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
182|01199|01640|Jujurieux|jujurieux|46.046191277533|5.418876123348|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
183|01200|01450|Labalme|labalme|46.089693956044|5.4893517582418|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
184|01202|01150|Lagnieu|lagnieu|45.894874597701|5.3415022988506|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
185|01203|01290|Laiz|laiz|46.24715602649|4.8994701324503|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
186|01204|01130|Le Poizat-Lalleyriat|le poizat lalleyriat|46.139619230769|5.691783986014|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
187|01205|01200|Lancrans|lancrans|46.128197835052|5.8395102061856|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
188|01206|01430|Lantenay|lantenay|46.057073707865|5.5390223595506|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
189|01207|01330|Lapeyrouse|lapeyrouse|45.987971652174|4.9771595652174|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
190|01208|01350|Lavours|lavours|45.813437636364|5.7735469090909|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
191|01209|01200|Léaz|leaz|46.111214893617|5.8763674468085|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
192|01210|01410|Lélex|lelex|46.289668350515|5.9245162886598|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
193|01211|01240|Lent|lent|46.116253246753|5.1986912121212|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
194|01212|01560|Lescheroux|lescheroux|46.411605091743|5.1486756422018|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
195|01213|01150|Leyment|leyment|45.929987241379|5.2960704597701|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
196|01214|01450|Leyssard|leyssard|46.162673965517|5.4735514655172|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
197|01215|01420|Lhôpital|lhopital|46.025032916667|5.766591875|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
198|01216|01680|Lhuis|lhuis|45.752178111888|5.5374274825175|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
199|01218|01260|Lochieu|lochieu|45.928839477612|5.7351398507463|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
200|01219|01680|Lompnas|lompnas|45.809677810219|5.5253610948905|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
201|01221|01260|Lompnieu|lompnieu|45.972324782609|5.6684386956522|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
202|01224|01360|Loyettes|loyettes|45.792332325581|5.2050141860465|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
203|01225|01090|Lurcy|lurcy|46.063368888889|4.7789851851852|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
204|01227|01300|Magnieu|magnieu|45.779252727273|5.7123558677686|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
205|01228|01430|Maillat|maillat|46.1188594|5.5318290666667|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
206|01229|01340|Malafretaz|malafretaz|46.326033823529|5.1405652941176|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
207|01230|01560|Mantenay-Montlin|mantenay montlin|46.4296861875|5.1049473125|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
208|01231|01570|Manziat|manziat|46.361492569444|4.9042084027778|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
209|01232|01851|Marboz|marboz|46.349246390977|5.2432285964912|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
210|01233|01680|Marchamp|marchamp|45.776306388889|5.5450161111111|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
211|01234|01300|Marignieu|marignieu|45.801284343434|5.7165661616162|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
212|01235|01240|Marlieux|marlieux|46.052591918605|5.0709296511628|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
213|01236|01340|Marsonnas|marsonnas|46.340699460581|5.0654969709544|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
214|01237|01100|Martignat|martignat|46.206200786517|5.6146128089888|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
215|01238|01600|Massieux|massieux|45.90955675|4.831477|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
216|01239|01300|Massignieu-de-Rives|massignieu de rives|45.754210408163|5.7556647959184|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
217|01240|01580|Matafelon-Granges|matafelon granges|46.246085579399|5.5280351502146|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
218|01241|01370|Meillonnas|meillonnas|46.247842051282|5.3291216239316|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
219|01242|01450|Mérignat|merignat|46.064974848485|5.441378030303|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
220|01243|01480|Messimy-sur-Saône|messimy sur saone|46.047638947368|4.763769122807|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
221|01244|01800|Meximieux|meximieux|45.912567586207|5.1961089655172|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
222|01245|01250|Bohas-Meyriat-Rignat|bohas meyriat rignat|46.142560829268|5.3784070731707|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
223|01246|01660|Mézériat|mezeriat|46.241712925926|5.0485121111111|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
224|01247|01170|Mijoux|mijoux|46.3368057|6.0574695|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
225|01247|01410|Mijoux|mijoux|46.366475|5.996778|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
226|01248|01390|Mionnay|mionnay|45.900122410714|4.9314715178571|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
227|01249|01700|Miribel|miribel|45.841244383562|4.9393190410959|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
228|01250|01600|Misérieux|miserieux|45.978420555556|4.8066330555556|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
229|01252|01140|Mogneneins|mogneneins|46.14272862069|4.8260457471264|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
230|01254|01250|Montagnat|montagnat|46.170310727273|5.2786688484849|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
231|01255|01470|Montagnieu|montagnieu|45.800685243902|5.4626657317073|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
232|01257|01200|Montanges|montanges|46.169097472527|5.7949802197802|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
233|01258|01090|Montceaux|montceaux|46.101005272727|4.8032549090909|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
234|01259|01310|Montcet|montcet|46.219900451613|5.1123139354839|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
235|01260|01800|Le Montellier|le montellier|45.925398953488|5.0653569767442|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
236|01261|01390|Monthieux|monthieux|45.963843882353|4.9423116470588|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
237|01262|01120|Montluel|montluel|45.891905259516|5.0257379930796|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
238|01263|01090|Montmerle-sur-Saône|montmerle sur saone|46.084961785714|4.7599917857143|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
239|01264|01310|Montracol|montracol|46.185700204082|5.1193601020408|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
240|01265|01460|Montréal-la-Cluse|montreal la cluse|46.176810841122|5.5894499065421|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
241|01266|01340|Montrevel-en-Bresse|montrevel en bresse|46.325558957055|5.1109804907975|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
242|01267|01460|Nurieux-Volognat|nurieux volognat|46.186473603604|5.5230589189189|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
243|01268|01300|Murs-et-Gélignieux|murs et gelignieux|45.641982891566|5.6540642168675|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
244|01269|01130|Nantua|nantua|46.153405|5.607762|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
245|01269|01460|Nantua|nantua|46.1801574|5.5472134|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
246|01272|01400|Neuville-les-Dames|neuville les dames|46.158577114428|5.0070058208955|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
247|01273|01160|Neuville-sur-Ain|neuville sur ain|46.09326285|5.3694566|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
248|01274|01130|Les Neyrolles|les neyrolles|46.132647283951|5.6349672839506|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
249|01275|01700|Neyron|neyron|45.822600526316|4.9291730263158|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
250|01276|01120|Niévroz|nievroz|45.823148|5.0594624444444|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
251|01277|01230|Nivollet-Montgriffon|nivollet montgriffon|46.001063550725|5.4596884782609|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
252|01279|01230|Oncieu|oncieu|45.964945730337|5.4746008988764|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
253|01280|01510|Ordonnaz|ordonnaz|45.83268056|5.5402864|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
254|01281|01210|Ornex|ornex|46.27579212766|6.0947413829787|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
255|01282|01430|Outriaz|outriaz|46.067567692308|5.5522518681319|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
256|01283|01100|Oyonnax|oyonnax|46.268454712644|5.6376346551724|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
257|01284|01190|Ozan|ozan|46.38681127907|4.9144151162791|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
258|01285|01600|Parcieux|parcieux|45.919951041667|4.8313279166667|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
259|01286|01300|Parves et Nattages|parves et nattages|45.735421680672|5.745638487395|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
260|01288|01630|Péron|peron|46.186958944444|5.9307188888889|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
261|01289|01960|Péronnas|peronnas|46.169719892473|5.2113004301075|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
262|01290|01800|Pérouges|perouges|45.885807724138|5.1754495172414|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
263|01291|01540|Perrex|perrex|46.248870689655|4.9702835057471|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
264|01293|01430|Peyriat|peyriat|46.147357058824|5.5112255882353|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
265|01294|01300|Peyrieu|peyrieu|45.679287764706|5.6784827058823|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
266|01295|01140|Peyzieux-sur-Saône|peyzieux sur saone|46.124812815534|4.8235725242719|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
267|01296|01270|Pirajoux|pirajoux|46.387808848684|5.2729334539474|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
268|01297|01120|Pizay|pizay|45.885806376812|5.0904425362319|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
269|01298|01130|Plagne|plagne|46.18455969697|5.722765050505|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
270|01299|01330|Le Plantay|le plantay|46.023204557823|5.0932321088435|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
271|01301|01310|Polliat|polliat|46.246783405797|5.1373959057971|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
272|01302|01350|Pollieu|pollieu|45.792105416667|5.7492647916667|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
273|01303|01450|Poncin|poncin|46.088460914286|5.4168878857143|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
274|01304|01160|Pont-d'Ain|pont d ain|46.0566544|5.34724504|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
275|01305|01190|Pont-de-Vaux|pont de vaux|46.439337440476|4.9311148809524|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
276|01306|01290|Pont-de-Veyle|pont de veyle|46.263302763158|4.8831168421053|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
277|01307|01460|Port|port|46.157693823529|5.5769536764706|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
278|01308|01550|Pougny|pougny|46.148147428571|5.9473418095238|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
279|01309|01250|Pouillat|pouillat|46.32487872549|5.4252788235294|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
280|01310|01300|Prémeyzel|premeyzel|45.68328398374|5.6448224390244|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
281|01311|01110|Prémillieu|premillieu|45.874012090909|5.5635925454545|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
282|01313|01280|Prévessin-Moëns|prevessin moens|46.260051595092|6.073103803681|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
283|01314|01160|Priay|priay|46.02245064|5.28135056|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
284|01317|01250|Ramasse|ramasse|46.191196111111|5.3574535555556|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
285|01318|01390|Rancé|rance|45.971031851852|4.8674598148148|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
286|01319|01990|Relevant|relevant|46.080110289855|4.9415097101449|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
287|01320|01750|Replonges|replonges|46.308020479452|4.8833526712329|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
288|01321|01250|Revonnas|revonnas|46.163379090909|5.3356696969697|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
289|01322|01600|Reyrieux|reyrieux|45.937064814815|4.8314667901235|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
290|01323|01190|Reyssouze|reyssouze|46.431555754717|4.9117678301887|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
291|01325|01800|Rignieux-le-Franc|rignieux le franc|45.952580931373|5.1710135294118|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
292|01328|01400|Romans|romans|46.121131560976|5.0181029268293|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
293|01329|01510|Rossillon|rossillon|45.834869692308|5.5901095384615|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
294|01330|01260|Ruffieu|ruffieu|46.003381777778|5.6644216666667|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
295|01331|01450|Saint-Alban|saint alban|46.097748372093|5.4549434883721|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
296|01332|01380|Saint-André-de-Bâgé|saint andre de bage|46.299248974359|4.9148964102564|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
297|01333|01390|Saint-André-de-Corcy|saint andre de corcy|45.922975488722|4.9511169172932|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
298|01334|01290|Saint-André-d'Huiriat|saint andre d huiriat|46.210860235294|4.9052168235294|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
299|01335|01240|Saint-André-le-Bouchoux|saint andre le bouchoux|46.11387|5.0801015322581|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
300|01336|01960|Saint-André-sur-Vieux-Jonc|saint andre sur vieux jonc|46.15003497992|5.142272811245|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
301|01337|01190|Saint-Bénigne|saint benigne|46.44806865|4.95658635|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
302|01338|01300|Groslée-Saint-Benoit|groslee saint benoit|45.7015115|5.5804025|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
303|01338|01680|Groslée-Saint-Benoit|groslee saint benoit|45.714085|5.569955|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
304|01339|01600|Saint-Bernard|saint bernard|45.949240612245|4.7452465306122|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
305|01341|01300|Saint-Champ|saint champ|45.784561851852|5.7288506172839|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
306|01342|01120|Sainte-Croix|sainte croix|45.897845175439|5.0472085964912|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
307|01343|01380|Saint-Cyr-sur-Menthon|saint cyr sur menthon|46.273666701031|4.9657138659794|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
308|01344|01000|Saint-Denis-lès-Bourg|saint denis les bourg|46.211603954802|5.1798916384181|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
309|01345|01500|Saint-Denis-en-Bugey|saint denis en bugey|45.949422419355|5.3237666129032|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
310|01346|01340|Saint-Didier-d'Aussiat|saint didier d aussiat|46.30805965812|5.0548059401709|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
311|01347|01600|Saint-Didier-de-Formans|saint didier de formans|45.956260851064|4.7744057446809|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
312|01348|01140|Saint-Didier-sur-Chalaronne|saint didier sur chalaronne|46.18464519774|4.8200663276836|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
313|01349|01800|Saint-Éloi|saint eloi|45.932708928571|5.1540408571429|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
314|01350|01370|Saint-Étienne-du-Bois|saint etienne du bois|46.27508734375|5.28916484375|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
315|01351|01140|Saint-Étienne-sur-Chalaronne|saint etienne sur chalaronne|46.144004549763|4.8731389099526|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
316|01352|01190|Saint-Étienne-sur-Reyssouze|saint etienne sur reyssouze|46.403713148148|5.0094353703704|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
317|01353|01600|Sainte-Euphémie|sainte euphemie|45.971091212121|4.7919345454545|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
318|01354|01630|Saint-Genis-Pouilly|saint genis pouilly|46.255310614525|6.0338029608939|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
319|01355|01380|Saint-Genis-sur-Menthon|saint genis sur menthon|46.281856012658|5.013186835443|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
320|01356|01400|Saint-Georges-sur-Renon|saint georges sur renon|46.10366440367|5.0294793577982|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
321|01357|01130|Saint-Germain-de-Joux|saint germain de joux|46.18433781457|5.7397023178808|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
322|01358|01300|Saint-Germain-les-Paroisses|saint germain les paroisses|45.765746503497|5.6195942657343|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
323|01359|01240|Saint-Germain-sur-Renon|saint germain sur renon|46.077766453488|5.0560798837209|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
324|01360|01630|Saint-Jean-de-Gonville|saint jean de gonville|46.213567537313|5.9485408955224|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
325|01361|01800|Saint-Jean-de-Niost|saint jean de niost|45.842411791045|5.2058689552239|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
326|01362|01390|Saint-Jean-de-Thurigneux|saint jean de thurigneux|45.955596976744|4.9084358139535|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
327|01363|01640|Saint-Jean-le-Vieux|saint jean le vieux|46.031344444444|5.3838333333333|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
328|01364|01560|Saint-Jean-sur-Reyssouze|saint jean sur reyssouze|46.396315681063|5.0608316943522|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
329|01365|01290|Saint-Jean-sur-Veyle|saint jean sur veyle|46.26549675|4.926397625|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
330|01366|01150|Sainte-Julie|sainte julie|45.890518846154|5.28701|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
331|01367|01560|Saint-Julien-sur-Reyssouze|saint julien sur reyssouze|46.397460054054|5.1065961081081|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
332|01368|01540|Saint-Julien-sur-Veyle|saint julien sur veyle|46.205004782609|4.9597010559006|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
333|01369|01250|Saint-Just|saint just|46.192578173077|5.2854538461538|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
334|01370|01750|Saint-Laurent-sur-Saône|saint laurent sur saone|46.3056|4.8406876470588|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
335|01371|01390|Saint-Marcel|saint marcel|45.949043432836|4.9880255223881|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
336|01372|01510|Saint-Martin-de-Bavel|saint martin de bavel|45.848408|5.6790085|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
337|01373|01430|Saint-Martin-du-Frêne|saint martin du frene|46.137912089552|5.5607188059701|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
338|01374|01160|Saint-Martin-du-Mont|saint martin du mont|46.10578908046|5.3363602873563|1|01|Ain|ain|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
